lat,lon,地形,河网,地均人口,地均GDP,人均GDP,population,地名
31,97.55,0.43,0,0.22,0,0,8.67,德格县
31,97.6,0.71,0,0.22,0,0,8.67,德格县
31,97.65,0.71,0,0.22,0,0,8.67,德格县
31,97.7,0.71,0,0.22,0,0,8.67,德格县
31,97.75,0.57,0,0.22,0,0,8.67,德格县
31,97.8,0.57,0,0.22,0,0,8.67,德格县
31,97.85,0.57,0,0.22,0,0,8.67,德格县
31,97.9,0.57,0,0.22,0,0,8.67,德格县
31,97.95,0.57,1,0.22,0,0,8.67,德格县
31,108.55,0.57,0.75,0.22,0,0,8.67,德格县
31,108.6,0.57,0.75,0.22,0,0,8.67,德格县
26.85,97.8,0.43,1,0.22,0,0,8.67,德格县
26.85,97.85,0.57,0,0.22,0,0,8.67,德格县
26.85,97.9,0.57,0,0.22,0,0,8.67,德格县
26.85,108.2,0.43,0,0.22,0,0,8.67,德格县
32.85,107.6,0.43,0,0.22,0,0,8.67,德格县
32.85,107.65,0.57,0,0.22,0,0,8.67,德格县
32.85,107.7,0.29,0,0.22,0,0,8.67,德格县
32.85,107.75,0.29,0,0.22,0,0,8.67,德格县
32.85,107.8,0.43,0,0.22,0,0,8.67,德格县
32.85,107.85,0.43,0,0.22,0,0,8.67,德格县
32.85,107.9,0.57,0,0.22,0,0,8.67,德格县
32.85,107.95,0.43,0,0.22,0,0,8.67,德格县
32.85,108,0.57,0,0.22,0,0,8.67,德格县
32.85,108.05,0.57,0,0.22,0,0,8.67,德格县
32.85,108.1,0.57,0,0.22,0,0,8.67,德格县
32.85,108.15,0.57,1,0.22,0,0,7.35,甘孜县
32.85,108.2,0.43,1,0.22,0,0,7.35,甘孜县
32.85,108.25,0.43,0,0.22,0,0,7.35,甘孜县
32.85,108.3,0.43,0,0.22,0,0,7.35,甘孜县
29.8,105.75,0.43,0,0.22,0,0,7.35,甘孜县
29.8,105.8,0.57,0,0.22,0,0,7.35,甘孜县
29.8,105.85,0.29,0,0.22,0,0,7.35,甘孜县
29.8,105.9,0.29,0,0.22,0,0,7.35,甘孜县
29.8,105.95,0.43,0,0.22,0,0,6.18,色达县
29.8,106,0.43,0,0.22,0,0,6.18,色达县
29.8,106.05,0.57,0,0.22,0,0,6.18,色达县
29.8,106.1,0.43,0,0.22,0,0,6.18,色达县
29.8,106.15,0.57,0,0.22,0,0,6.18,色达县
29.8,106.2,0.57,0,0.22,0,0,6.18,色达县
29.8,106.25,0.57,0,0.22,0,0,6.18,色达县
29.8,106.3,0.57,0,0.22,0,0,6.18,色达县
29.85,105.3,0.57,0,0.22,0,0,6.18,色达县
29.85,105.35,0.43,0,0.22,0,0,6.18,色达县
29.55,106.45,0.57,0,0.22,0,0,6.18,色达县
32.95,104.7,0.43,0,0.22,0,0,6.18,色达县
32.95,104.75,0.29,0,0.22,0,0,6.18,色达县
32.95,104.8,0.29,0,0.22,0,0,4.19,壤塘县
32.95,104.85,0.43,0,0.22,0,0,4.19,壤塘县
32.95,104.9,0.43,0,0.22,0,0,4.19,壤塘县
32.95,104.95,0.29,0,0.22,0,0,4.19,壤塘县
32.95,105,0.29,0,0.22,0,0,4.19,壤塘县
32.95,105.05,0.29,0,0.22,0,0,4.19,壤塘县
32.95,105.1,0.43,0,0.22,0,0,4.19,壤塘县
29.05,102.35,0.57,0,0.22,0,0,4.19,壤塘县
29.05,102.4,0.57,0,0.22,0,0,4.19,壤塘县
29.05,102.45,0.57,0,0.22,0,0,4.19,壤塘县
29.05,102.5,0.43,0,0.22,0,0,4.19,壤塘县
29.05,102.55,0.43,0,0.22,0,0,4.19,壤塘县
29.05,102.6,0.86,0,0.22,0,0,4.19,壤塘县
30.55,101.55,0.43,0,0.22,0,0,4.19,壤塘县
30.55,101.6,0.43,0,0.22,0,0,4.19,壤塘县
30.55,101.65,0.43,0,0.22,0,0,4.19,壤塘县
30.55,101.7,0.43,0,0.22,0,0,4.19,壤塘县
27.9,106,0.29,0,0.22,0,0,4.19,壤塘县
27.9,106.05,0.57,0,0.22,0,0,5.99,马尔康市
27.9,106.1,0.29,0,0.22,0,0,5.99,马尔康市
27.55,107.25,0.57,0,0.22,0,0,5.99,马尔康市
32.5,102.3,0.57,0,0.22,0,0,5.99,马尔康市
28.6,97.3,0.29,0,0.22,0,0,5.99,马尔康市
28.6,108.55,0.43,0,0.22,0,0,5.99,马尔康市
29.85,102.05,0.57,0,0.22,0,0,5.99,马尔康市
29.85,102.1,0.43,0,0.22,0,0,5.99,马尔康市
29.85,102.15,0.43,0,0.22,0,0,4.93,红原县
33.3,104.95,0.43,0,0.22,0,0,4.93,红原县
33.3,105,0.29,0,0.22,0,0,4.93,红原县
33.3,105.05,0.29,0,0.22,0,0,5.99,马尔康市
33.3,105.1,0.29,0,0.22,0,0,5.99,马尔康市
33.3,105.15,0.57,0,0.22,0,0,4.93,红原县
33.3,105.2,0.43,0,0.22,0,0,4.93,红原县
33.3,105.25,0.43,0,0.22,0,0,4.93,红原县
33.3,105.3,0.57,0,0.22,0,0,4.93,红原县
33.3,105.35,0.29,0,0.22,0,0,4.93,红原县
33.3,105.4,0.43,0,0.22,0,0,4.93,红原县
33.3,105.45,0.57,0,0.22,0,0,4.93,红原县
33.3,105.5,0.43,0,0.22,0,0,4.93,红原县
33.3,105.55,0.57,0,0.22,0,0,4.93,红原县
34.2,101.2,0.43,0,0.22,0,0,4.93,红原县
34.2,101.35,0.57,0,0.22,0,0,4.93,红原县
34.2,101.4,0.43,0,0.22,0,0,7.52,松潘县
34.2,101.45,0.57,0,0.22,0,0,6.06,黑水县
34.2,101.5,0.43,0,0.22,0,0,6.06,黑水县
29.3,108.1,0.29,0,0.22,0,0,6.06,黑水县
29.3,108.15,0.71,0,0.22,0,0,6.06,黑水县
29.3,108.2,0.71,0,0.22,0,0,6.06,黑水县
29.2,107.3,0.57,0,0.22,0,0,6.06,黑水县
29.6,102.6,0.71,0,0.22,0,0,6.06,黑水县
26.85,106.9,0.29,0,0.32,0,0,6.06,黑水县
26.85,106.95,0.29,0,0.32,0,0,6.06,黑水县
27.05,108.45,0.43,0,0.32,0,0,6.06,黑水县
27.05,108.5,0.29,0,0.32,0,0,6.06,黑水县
27.05,97.25,0.29,0,0.32,0,0,6.06,黑水县
27.05,97.3,0.29,0,0.32,0,0,6.06,黑水县
27.05,108.55,0.29,0,0.32,0,0,6.06,黑水县
27.05,108.65,0.29,0,0.32,0,0,7.52,松潘县
30.45,101.9,0.29,0,0.32,0,0,7.52,松潘县
27.7,107.3,0.43,0,0.32,0,0,7.52,松潘县
27.7,107.35,0.29,0,0.32,0,0,7.52,松潘县
27.7,107.4,0.43,0,0.32,0,0,7.52,松潘县
27.7,107.45,0.29,0,0.32,0,0,7.52,松潘县
27.7,107.5,0.29,0,0.32,0,0,7.52,松潘县
27.7,107.55,0.29,0,0.32,0,0,7.52,松潘县
27.75,106.75,0.29,0,0.32,0,0,7.52,松潘县
27.75,106.8,0.29,0,0.32,0,0,7.52,松潘县
29.45,105.75,0.29,0,0.32,0,0,16.5,平武县
29.45,105.8,0.29,0,0.32,0,0,16.5,平武县
29.45,105.85,0.29,0,0.32,0,0,16.5,平武县
29.45,105.9,0.43,0,0.32,0,0,16.5,平武县
29.45,105.95,0.57,0,0.32,0,0,16.5,平武县
29.5,104.65,0.29,0,0.32,0,0,16.5,平武县
30.9,98.1,0.29,0,0.32,0,0,16.5,平武县
30.9,98.15,0.43,0,0.32,0,0,16.5,平武县
30.9,98.3,0.29,0,0.32,0,0,16.5,平武县
30.9,98.35,0.43,0,0.32,0,0,16.5,平武县
28.1,103.75,0.43,0,0.32,0,0,16.5,平武县
28.1,103.8,0.43,0,0.32,0,0,16.5,平武县
28.75,99.55,0.29,0,0.32,0,0,16.5,平武县
28.75,99.6,0.43,0,0.32,0,0,16.5,平武县
28.75,99.65,0.57,0,0.32,0,0,16.5,平武县
28.75,99.7,0.57,0,0.32,0,0,16.5,平武县
28.8,98.45,0.57,0,0.32,0,0,16.5,平武县
28.8,98.5,0.57,0,0.32,0,0,16.5,平武县
28.8,98.8,0.57,0,0.32,0,0,16.5,平武县
28.8,98.85,0.29,0,0.32,0,0,16.5,平武县
28.8,98.9,0.29,0,0.32,0,0,16.5,平武县
29.6,106.75,0.43,0,0.32,0,0,21.28,青川县
29.6,106.8,0.43,0,0.32,0,0,21.28,青川县
29.6,106.85,0.43,0,0.32,0,0,21.28,青川县
29.2,105.55,0.29,0,0.32,0,0,21.28,青川县
29.2,105.6,0.43,0,0.32,0,0,21.28,青川县
29.2,105.65,0.29,0,0.32,0,0,21.28,青川县
29.2,105.7,0.29,0,0.32,0,0,21.28,青川县
29.2,105.75,0.29,1,0.32,0,0,21.28,青川县
29.2,105.8,0.57,0,0.32,0,0,21.28,青川县
29.2,105.85,0.43,0,0.32,0,0,21.28,青川县
29.2,105.9,0.57,0,0.32,0,0,49.49,剑阁县
31.15,107.05,0.57,0,0.32,0,0,49.49,剑阁县
31.15,107.1,0.57,0,0.32,0,0,55.6,利州区
31.15,107.15,0.43,0,0.32,0,0,18.42,昭化区
31.15,107.2,0.57,0,0.32,0,0,18.42,昭化区
31.2,106.7,0.43,0,0.32,0,0,18.42,昭化区
31.2,106.75,0.29,0,0.32,0,0,18.42,昭化区
31.2,106.8,0.57,0,0.32,0,0,55.6,利州区
28.1,106.15,0.29,0,0.32,0,0,55.6,利州区
28.15,105.2,0.29,0,0.32,0,0,55.6,利州区
28.35,102.7,0.29,0,0.32,0,0,18.42,昭化区
28.35,102.75,0.57,1,0.32,0,0,18.42,昭化区
28.35,102.8,0.43,0.75,0.32,0,0,55.6,利州区
28.35,102.85,0.57,0.75,0.32,0,0,41.2,旺苍县
28.35,102.9,0.57,1,0.32,0,0,41.2,旺苍县
28.35,102.95,0.43,0,0.32,0,0,41.2,旺苍县
28.4,102.1,0.57,0,0.32,0,0,41.2,旺苍县
28.4,102.15,0.57,0,0.32,0,0,41.2,旺苍县
28.4,102.2,0.57,0,0.32,0,0,41.2,旺苍县
28.4,102.25,0.57,0,0.32,0,0,41.2,旺苍县
28.4,102.3,0.57,0,0.32,0,0,41.2,旺苍县
28.4,102.35,0.43,0,0.32,0,0,41.2,旺苍县
28.4,102.4,0.29,0,0.32,0,0,41.2,旺苍县
28.4,102.45,0.43,0,0.32,0,0,41.2,旺苍县
28.4,102.5,0.43,0,0.32,0,0,41.2,旺苍县
33.45,107.6,0.29,0,0.32,0,0,41.2,旺苍县
33.45,107.65,0.29,0,0.32,0,0,61.25,南江县
33.45,107.7,0.57,0,0.32,0,0,61.25,南江县
33.45,107.75,0.43,0,0.32,0,0,61.25,南江县
33.45,107.8,0.57,1,0.32,0,0,61.25,南江县
33.55,99.05,0.57,0.75,0.32,0,0,61.25,南江县
33.55,99.1,0.57,0.75,0.32,0,0,61.25,南江县
33.55,99.15,0.43,1,0.32,0,0,70.63,通江县
33.55,99.2,0.29,1,0.32,0,0,70.63,通江县
33.55,99.25,0.29,0,0.32,0,0,70.63,通江县
33.55,99.3,0.29,0,0.32,0,0,70.63,通江县
33.55,99.35,0.57,0,0.32,0,0,70.63,通江县
33.55,99.4,0.57,0,0.32,0,0,70.63,通江县
33.55,99.45,0.57,0,0.32,0,0,70.63,通江县
33.55,99.5,0.57,0,0.32,0,0,70.63,通江县
33.55,99.55,0.57,0,0.32,0,0,70.63,通江县
33.55,99.6,0.57,0,0.32,0,0,70.63,通江县
33.6,100.65,0.57,0,0.32,0,0,70.63,通江县
33.05,108.6,0.43,0,0.32,0,0,70.63,通江县
33.15,98.5,0.29,0,0.32,0,0,70.63,通江县
33.15,98.55,0.29,0,0.32,0,0,42.04,万源市
33.15,98.6,0.57,0,0.32,0,0,0,
33.2,101.35,0.57,0,0.32,0,0,0,
33.2,101.4,0.29,0,0.32,0,0,0,
33.2,101.45,0.57,0,0.32,0,0,0,
33.25,102.95,0.29,0,0.32,0,0,0,
33.25,103,0.43,1,0.32,0,0,0,
33.25,103.05,0.29,0,0.32,0,0,0,
33.3,104.65,0.57,0,0.32,0,0,0,
33.3,104.7,0.57,0,0.32,0,0,0,
33.3,104.75,0.57,0,0.32,0,0,0,
33.3,104.8,0.57,0,0.32,0,0,0,
33.35,106.2,0.57,0,0.32,0,0,0,
33.35,106.25,0.57,0,0.32,0,0,0,
33.35,106.3,0.57,0,0.32,0,0,0,
33.35,106.35,0.57,0,0.32,0,0,0,
34.25,100.1,0.43,0,0.32,0,0,0,
34.25,100.15,0.43,0,0.32,0,0,0,
34.25,100.2,0.43,0,0.32,0,0,0,
34.25,100.25,0.57,0,0.32,0,0,0,
34.25,100.3,0.29,0,0.32,0,0,0,
34.25,100.35,0.29,0,0.32,0,0,0,
34.25,100.4,0.29,0,0.32,0,0,0,
34.25,100.45,0.29,0,0.32,0,0,0,
34.25,100.5,0.57,0,0.32,0,0,0,
34.25,100.55,0.57,0,0.32,0,0,0,
34.3,99.9,0.57,0,0.32,0,0,0,
34.3,99.95,0.57,0,0.32,0,0,0,
34.3,100,0.57,0,0.32,0,0,0,
34.3,100.05,0.57,0,0.32,0,0,0,
34.3,100.1,0.57,0,0.32,0,0,0,
34.3,100.15,0.43,0,0.32,0,0,0,
34.3,100.2,0.29,0,0.32,0,0,0,
28.45,103.8,0.43,0,0.32,0,0,0,
28.45,103.85,0.43,0,0.32,0,0,0,
28.45,103.9,0.57,0,0.32,0,0,0,
28.45,103.95,0.29,0,0.32,0,0,0,
28.45,104,0.43,0,0.32,0,0,0,
28.45,104.05,0.29,0,0.32,0,0,0,
28.45,104.1,0.43,0,0.32,0,0,10.13,石渠县
28.45,104.15,0.29,0,0.32,0,0,8.67,德格县
28.5,103.45,0.57,0,0.32,0,0,8.67,德格县
28.5,103.5,0.57,0,0.32,0,0,8.67,德格县
28.5,103.55,0.43,0,0.32,0,0,8.67,德格县
28.5,103.6,0.57,0,0.32,0,0,8.67,德格县
28.5,103.65,0.57,0,0.32,0,0,8.67,德格县
28.5,103.7,0.43,0,0.32,0,0,10.13,石渠县
28.5,103.75,0.57,0,0.32,0,0,10.13,石渠县
28.5,103.8,0.43,0,0.32,0,0,10.13,石渠县
32.5,98.35,0.57,0,0.32,0,0,10.13,石渠县
32.5,98.5,0.57,0,0.32,0,0,8.67,德格县
32.5,98.55,0.43,0,0.32,0,0,8.67,德格县
32.5,98.6,0.29,0,0.32,0,0,8.67,德格县
32.5,98.65,0.29,0,0.32,0,0,8.67,德格县
32.5,98.7,0.29,0,0.32,0,0,8.67,德格县
32.5,98.75,0.29,0,0.32,0,0,8.67,德格县
32.5,98.8,0.29,0,0.32,0,0,8.67,德格县
32.55,100.15,0.29,0,0.32,0,0,8.67,德格县
32.55,100.2,0.43,0,0.32,0,0,8.67,德格县
30.9,106,0.57,0,0.32,0,0,8.67,德格县
31,106.55,0.57,0,0.32,0,0,8.67,德格县
31,106.6,0.43,0,0.32,0,0,8.67,德格县
31,106.7,0.29,0,0.32,0,0,8.67,德格县
31,106.75,0.29,0,0.32,0,0,8.67,德格县
31,106.8,0.43,0,0.32,0,0,8.67,德格县
31,106.85,0.43,0,0.32,0,0,7.35,甘孜县
31,106.9,0.29,0,0.32,0,0,7.35,甘孜县
31.95,101.85,0.43,0,0.32,0,0,7.35,甘孜县
31.95,101.9,0.43,0,0.32,0,0,7.35,甘孜县
31.95,101.95,0.29,0,0.32,0,0,7.35,甘孜县
31.95,102,0.29,0,0.32,0,0,7.35,甘孜县
31.95,102.05,0.29,0,0.32,0,0,7.35,甘孜县
32.7,102.55,0.57,0,0.33,0,0,7.35,甘孜县
32.7,102.6,0.57,0,0.33,0,0,6.18,色达县
32.7,102.65,0.43,0,0.33,0,0,6.18,色达县
27.7,106.95,0.57,0,0.33,0,0,6.18,色达县
27.7,107,0.29,0,0.33,0,0,6.18,色达县
27.7,107.05,0.29,0,0.33,0,0,6.18,色达县
27.7,107.15,0.14,0,0.33,0,0,6.18,色达县
27.75,106.3,0.29,0,0.33,0,0,6.18,色达县
29.1,100.15,0.29,0,0.33,0,0,6.18,色达县
30.5,102.4,0.57,0,0.33,0,0,6.18,色达县
30.5,102.45,0.29,0,0.33,0,0,6.18,色达县
30.5,102.5,0.29,0,0.33,0,0,6.18,色达县
30.5,102.55,0.43,0,0.33,0,0,6.18,色达县
30.5,102.6,0.29,0,0.33,0,0,6.18,色达县
30.5,102.65,0.29,0,0.33,0,0,4.19,壤塘县
30.5,102.7,0.29,0,0.33,0,0,4.19,壤塘县
30.55,102.2,0.29,0,0.33,0,0,4.19,壤塘县
30.55,102.25,0.29,0,0.33,0,0,4.19,壤塘县
30.55,102.3,0.29,0,0.33,0,0,4.19,壤塘县
30.95,100,0.57,0,0.33,0,0,4.19,壤塘县
30.95,100.05,0.43,0,0.33,0,0,4.19,壤塘县
31,99.6,0.29,0,0.33,0,0,4.19,壤塘县
31,99.65,0.29,0,0.33,0,0,4.19,壤塘县
31,99.7,0.29,0,0.33,0,0,4.19,壤塘县
31,99.75,0.29,0,0.33,0,0,4.19,壤塘县
31,99.8,0.29,0,0.33,0,0,4.19,壤塘县
31,99.85,0.29,0,0.33,0,0,4.19,壤塘县
31.05,99.35,0.29,0,0.33,0,0,4.19,壤塘县
31.05,99.4,0.29,0,0.33,0,0,4.19,壤塘县
31.05,99.45,0.29,0,0.33,0,0,4.19,壤塘县
31.05,99.5,0.43,0,0.33,0,0,4.19,壤塘县
31.05,99.55,0.29,0,0.33,0,0,5.99,马尔康市
31.05,99.6,0.29,0,0.33,0,0,5.99,马尔康市
31.1,99.05,0.57,0,0.33,0,0,5.99,马尔康市
31.1,99.1,0.29,0,0.33,0,0,5.99,马尔康市
31.1,99.15,0.29,0,0.33,0,0,7.7,阿坝县
27.9,98.9,0.57,0,0.33,0,0,7.7,阿坝县
28.9,104.45,0.43,0,0.33,0,0,7.7,阿坝县
29.1,103.65,0.29,0,0.33,0,0,7.7,阿坝县
29.1,103.7,0.29,0,0.33,0,0,7.7,阿坝县
29.1,103.75,0.29,0,0.33,0,0,4.93,红原县
29.1,103.8,0.43,0,0.33,0,0,4.93,红原县
29.1,103.85,0.29,0,0.33,0,0,4.93,红原县
29.1,103.9,0.29,0,0.33,0,0,4.93,红原县
29.1,103.95,0.29,0,0.33,0,0,4.93,红原县
29.1,104,0.43,0,0.33,0,0,4.93,红原县
27.7,97.95,0.43,0,0.33,0,0,4.93,红原县
27.75,97.7,0.29,0,0.33,0,0,4.93,红原县
27.75,108.55,0.43,0,0.33,0,0,4.93,红原县
27.75,108.6,0.29,0,0.33,0,0,4.93,红原县
27.8,97.4,0.29,0,0.33,0,0,4.93,红原县
27.8,97.45,0.57,0,0.33,0,0,4.93,红原县
27.8,97.5,0.29,0,0.33,0,0,4.93,红原县
27.8,108.25,0.29,0,0.33,0,0,4.93,红原县
31.4,98.1,0.57,0,0.33,0,0,4.93,红原县
31.4,98.15,0.57,0,0.33,0,0,4.93,红原县
31.4,98.2,0.43,0,0.33,0,0,7.52,松潘县
31.4,98.25,0.57,0,0.33,0,0,7.52,松潘县
31.45,97.5,0.29,0,0.33,0,0,6.06,黑水县
31.45,97.55,0.43,0,0.33,0,0,6.06,黑水县
31.45,97.6,0.29,0,0.33,0,0,6.06,黑水县
31.45,97.65,0.43,0,0.33,0,0,6.06,黑水县
31.45,97.7,0.43,0,0.33,0,0,6.06,黑水县
32.35,104.4,0.29,0,0.33,0,0,6.06,黑水县
32.35,104.45,0.43,0,0.33,0,0,6.06,黑水县
32.35,104.5,0.43,0,0.33,0,0,6.06,黑水县
32.35,104.55,0.29,0,0.33,0,0,6.06,黑水县
32.35,104.6,0.29,0,0.33,0,0,6.06,黑水县
32.35,104.65,0.57,0,0.33,0,0,6.06,黑水县
32.35,104.7,0.43,0,0.33,0,0,6.06,黑水县
32.4,104.1,0.29,0,0.33,0,0,6.06,黑水县
29.95,105.5,0.43,0,0.33,0,0,7.52,松潘县
30,105.05,0.43,0,0.33,0,0,7.52,松潘县
30,105.1,0.29,0,0.33,0,0,7.52,松潘县
30,105.15,0.43,0,0.33,0,0,7.52,松潘县
30,105.2,0.43,0,0.33,0,0,7.52,松潘县
30,105.25,0.29,0,0.33,0,0,7.52,松潘县
30,105.3,0.43,0,0.33,0,0,7.52,松潘县
30.05,104.65,0.29,0,0.33,0,0,7.52,松潘县
30.05,104.7,0.29,0,0.33,0,0,7.52,松潘县
30.05,104.75,0.29,0,0.33,0,0,7.52,松潘县
30.05,104.8,0.29,0,0.33,0,0,16.5,平武县
30.05,104.85,0.57,0,0.33,0,0,16.5,平武县
30.05,104.9,0.29,0,0.33,0,0,16.5,平武县
30.05,104.95,0.29,0,0.33,0,0,16.5,平武县
33.55,97.25,0.29,0,0.33,0,0,16.5,平武县
33.55,97.3,0.57,0,0.33,0,0,16.5,平武县
33.55,108.55,0.29,0,0.33,0,0,16.5,平武县
33.55,108.6,0.29,0,0.33,0,0,16.5,平武县
33.6,108.05,0.29,0,0.33,0,0,16.5,平武县
33.6,108.1,0.29,0,0.33,0,0,16.5,平武县
33.6,108.15,0.29,0,0.33,0,0,16.5,平武县
33.6,108.2,0.43,0,0.33,0,0,16.5,平武县
33.6,108.25,0.43,0,0.33,0,0,16.5,平武县
33.6,108.3,0.29,0,0.33,0,0,16.5,平武县
33.6,108.35,0.43,0,0.33,0,0,16.5,平武县
33.6,108.4,0.29,0,0.33,0,0,16.5,平武县
33.6,108.45,0.29,0,0.33,0,0,16.5,平武县
33.65,107.8,0.29,0,0.33,0,0,16.5,平武县
33.95,107.05,0.29,0,0.33,0,0,21.28,青川县
33.95,107.1,0.57,0,0.33,0,0,21.28,青川县
33.95,107.15,0.29,0,0.33,0,0,21.28,青川县
33.95,107.2,0.29,0,0.33,0,0,21.28,青川县
33.95,107.25,0.29,0,0.33,0,0,21.28,青川县
34,106.7,0.29,0,0.33,0,0,21.28,青川县
34,106.75,0.29,0,0.33,0,0,21.28,青川县
34,106.8,0.43,0,0.33,0,0,21.28,青川县
34,106.85,0.29,0,0.33,0,0,21.28,青川县
34,106.9,0.43,0,0.33,0,0,21.28,青川县
34,106.95,0.29,0,0.33,0,0,21.28,青川县
34,107,0,0,0.33,0,0,21.28,青川县
28.75,104,0,0,0.33,0,0,55.6,利州区
28.8,105,0.29,0,0.33,0,0,21.28,青川县
28.8,105.05,0.29,0,0.33,0,0,55.6,利州区
28.8,105.1,0.57,0,0.33,0,0,55.6,利州区
28.8,105.15,0.43,0,0.33,0,0,55.6,利州区
28.8,105.2,0.43,0,0.33,0,0,55.6,利州区
28.8,105.25,0.29,0,0.33,0,0,55.6,利州区
28.8,105.3,0.29,0,0.33,0,0,55.6,利州区
28.8,105.35,0.29,0,0.33,0,0,55.6,利州区
28.8,105.4,0.29,0,0.33,0,0,55.6,利州区
28.8,105.45,0.29,0,0.33,0,0,55.6,利州区
28.8,105.5,0.29,0,0.33,0,0,18.42,昭化区
28.8,105.55,0.29,0,0.33,0,0,55.6,利州区
32,97.45,0.43,0,0.33,0,0,55.6,利州区
32,97.5,0.29,0,0.33,0,0,41.2,旺苍县
32,97.55,0.29,0,0.33,0,0,41.2,旺苍县
32,97.6,0.57,0,0.33,0,0,41.2,旺苍县
32,97.65,0.43,0,0.33,0,0,41.2,旺苍县
32.25,104.2,0.29,0,0.33,0,0,41.2,旺苍县
32.25,104.25,0.29,0,0.33,0,0,41.2,旺苍县
32.25,104.45,0.29,0,0.33,0,0,41.2,旺苍县
32.25,104.5,0.29,0,0.33,0,0,41.2,旺苍县
32.3,104,0.29,0,0.33,0,0,41.2,旺苍县
32.3,104.2,0.29,0,0.33,0,0,41.2,旺苍县
33.4,98.65,0,0,0.33,0,0,41.2,旺苍县
28.4,103.9,0.43,0,0.33,0,0,41.2,旺苍县
28.4,103.95,0.29,0,0.33,0,0,61.25,南江县
28.4,104,0.29,0,0.33,0,0,61.25,南江县
28.4,104.05,0.57,0,0.33,0,0,61.25,南江县
28.4,104.1,0.43,0,0.33,0,0,61.25,南江县
28.4,104.15,0.29,0,0.33,0,0,61.25,南江县
28.4,104.2,0.29,0,0.33,0,0,61.25,南江县
28.4,104.25,0.29,0,0.33,0,0,61.25,南江县
28.4,104.3,0.43,0,0.33,0,0,70.63,通江县
28.4,104.35,0.29,0,0.33,0,0,70.63,通江县
28.6,103.35,0.29,0,0.33,0,0,70.63,通江县
28.65,103.1,0,0,0.33,0,0,70.63,通江县
30,106.45,0.43,0,0.33,0,0,70.63,通江县
30,106.5,0.29,0,0.33,0,0,70.63,通江县
30,106.55,0.29,0,0.33,0,0,70.63,通江县
30,106.6,0.57,0,0.33,0,0,70.63,通江县
30.05,106.15,0.43,0,0.33,0,0,70.63,通江县
30.05,106.2,0.43,0,0.33,0,0,70.63,通江县
30.05,106.25,0.29,0,0.33,0,0,70.63,通江县
30.05,106.3,0.57,0,0.33,0,0,70.63,通江县
30.05,106.35,0.29,0,0.33,0,0,70.63,通江县
30.1,105.9,0,0,0.33,0,0,0,
30.1,105.95,0,0,0.33,0,0,0,
29.8,99.75,0.43,0,0.33,0,0,0,
29.8,99.8,0.43,0,0.33,0,0,0,
29.8,99.85,0.43,0,0.33,0,0,0,
29.8,99.9,0.43,0,0.33,0,0,0,
29.8,99.95,0.57,0,0.33,0,0,0,
29.85,99.2,0.43,0,0.33,0,0,0,
29.85,99.25,0.29,0,0.33,0,0,0,
29.85,99.3,0.57,0,0.33,0,0,0,
29.85,99.35,0.29,0,0.33,0,0,0,
29.85,99.4,0.29,0,0.33,0,0,0,
29.85,99.45,0.29,0,0.33,0,0,0,
29.85,99.5,0.29,0,0.33,0,0,0,
30.55,102.85,0.71,0,0.33,0,0,0,
30.55,102.9,0.43,0,0.33,0,0,0,
30.55,102.95,0.71,0,0.33,0,0,0,
30.6,102.55,0.71,0,0.33,0,0,0,
30.6,102.65,0.43,0,0.33,0,0,0,
30.6,102.7,0.43,0,0.33,0,0,0,
29.9,107.05,0.43,0,0.33,0,0,0,
29.9,107.1,0.29,0,0.33,0,0,0,
29.9,107.15,0.29,0,0.33,0,0,0,
29.9,107.2,0.29,0,0.33,0,0,0,
29.9,107.25,0.29,0,0.33,0,0,0,
29.9,107.3,0.29,0,0.33,0,0,0,
28.35,106.6,0.43,0,0.33,0,0,0,
28.4,106.15,0.43,0,0.33,0,0,0,
28.4,106.2,0.57,0,0.33,0,0,0,
28.4,106.25,0.57,0,0.33,0,0,0,
28.4,106.3,0.43,0,0.33,0,0,0,
28.4,106.35,0.57,0,0.33,0,0,0,
28.45,105.9,0.43,0,0.33,0,0,0,
29.5,100.6,0.29,0,0.33,0,0,0,
29.5,100.65,0.29,0,0.33,0,0,0,
29.5,100.7,0.29,0,0.33,0,0,0,
29.55,100.35,0.29,0,0.33,0,0,10.13,石渠县
29.55,100.4,0.29,0,0.33,0,0,10.13,石渠县
29.55,100.45,0.43,0,0.33,0,0,10.13,石渠县
27.85,107.15,0.57,0,0.33,0,0,10.13,石渠县
27.9,106.75,0.57,0,0.33,0,0,8.67,德格县
27.9,106.8,0.71,0,0.33,0,0,8.67,德格县
27.9,106.85,0.71,0,0.33,0,0,8.67,德格县
27.9,106.9,0.43,0,0.33,0,0,8.67,德格县
28.8,101.8,0.43,0,0.33,0,0,8.67,德格县
28.85,101.55,0.57,0,0.33,0,0,10.13,石渠县
28.85,101.6,0.57,0,0.33,0,0,10.13,石渠县
28.85,101.65,0.29,0,0.33,0,0,10.13,石渠县
28.9,101.2,0.29,0,0.33,0,0,10.13,石渠县
28.9,101.25,0.43,0,0.33,0,0,10.13,石渠县
28.9,101.3,0.43,0,0.33,0,0,8.67,德格县
28.9,101.35,0,0,0.33,0,0,8.67,德格县
30.2,105.8,0.29,0,0.33,0,0,8.67,德格县
30.2,105.85,0.43,0,0.33,0,0,8.67,德格县
